idnum,latitude,longitude,elevation_ft,year,county,avg_mean_temp_cyr,avg_max_temp_cyr,avg_min_temp_cyr,avg_precip_cyr
17,39.0996,-122.7532,2904,2010,Lake,55.791668,65.633331,45.958332,5.1558332
17,39.0996,-122.7532,2904,2011,Lake,56.700001,66.883331,46.549999,3.0541666
17,39.0996,-122.7532,2904,2012,Lake,58.075001,69,47.158333,4.2308335
17,39.0996,-122.7532,2904,2013,Lake,59.099998,70.433334,47.775002,.81
17,39.0996,-122.7532,2904,2014,Lake,60.791668,71.324997,50.266666,3.6375
17,39.0996,-122.7532,2904,2015,Lake,60.633335,71.116669,50.133335,2.0708334
17,39.0996,-122.7532,2904,2016,Lake,58.966667,68.5,49.450001,4.6683335
17,39.0996,-122.7532,2904,2017,Lake,59.616665,69.441666,49.791668,4.7458334
17,39.0996,-122.7532,2904,2018,Lake,54.099998,63.966667,44.25,3.7966666
18,40.6736,-120.5943,6476,1981,Lassen,44.233334,57.858334,30.633333,1.9391667
18,40.6736,-120.5943,6476,1982,Lassen,40.341667,53.141666,27.541666,1.7091666
18,40.6736,-120.5943,6476,1983,Lassen,41.508335,53.291668,29.725,2.3458333
18,40.6736,-120.5943,6476,1984,Lassen,42.125,55.258335,29.008333,1.29
18,40.6736,-120.5943,6476,1985,Lassen,42.166668,55.666668,28.658333,.995
18,40.6736,-120.5943,6476,1986,Lassen,43.950001,57.125,30.791666,1.83
18,40.6736,-120.5943,6476,1987,Lassen,43.891666,57.208332,30.575001,1.205
18,40.6736,-120.5943,6476,1988,Lassen,44.733334,57.741665,31.741667,1.0525
18,40.6736,-120.5943,6476,1989,Lassen,42.408333,55.633335,29.166666,1.2808334
18,40.6736,-120.5943,6476,1990,Lassen,42.758335,56.041668,29.450001,.96583331
18,40.6736,-120.5943,6476,1991,Lassen,43.666668,56.691666,30.625,1.275
18,40.6736,-120.5943,6476,1992,Lassen,45.200001,58.408333,31.983334,1.0283333
18,40.6736,-120.5943,6476,1993,Lassen,42.008335,54.191666,29.816668,1.6658334
18,40.6736,-120.5943,6476,1994,Lassen,43.666668,56.375,30.983334,1.1224999
18,40.6736,-120.5943,6476,1995,Lassen,44.25,55.875,32.608334,2.3116667
18,40.6736,-120.5943,6476,1996,Lassen,44.741665,56.5,32.991665,2.1958334
18,40.6736,-120.5943,6476,1997,Lassen,44.116665,55.791668,32.424999,1.4616667
18,40.6736,-120.5943,6476,1998,Lassen,42.566666,53.266666,31.85,2.3275001
18,40.6736,-120.5943,6476,1999,Lassen,44.625,56.791668,32.483334,.9691667
18,40.6736,-120.5943,6476,2000,Lassen,44.783333,56.808334,32.808334,1.2658334
18,40.6736,-120.5943,6476,2001,Lassen,45.275002,57.758335,32.791668,.88833332
18,40.6736,-120.5943,6476,2002,Lassen,45.075001,57.866665,32.299999,1.0766667
18,40.6736,-120.5943,6476,2003,Lassen,45.508335,57.408333,33.599998,1.5933334
18,40.6736,-120.5943,6476,2004,Lassen,45.308334,57.483334,33.125,1.1308334
18,40.6736,-120.5943,6476,2005,Lassen,44.658333,56.308334,32.966667,1.5225
18,40.6736,-120.5943,6476,2006,Lassen,44.433334,56.416668,32.424999,1.5291667
18,40.6736,-120.5943,6476,2007,Lassen,45.099998,57.666668,32.516666,.92333335
18,40.6736,-120.5943,6476,2008,Lassen,45.008335,57.491665,32.533333,1.02
18,40.6736,-120.5943,6476,2009,Lassen,44.950001,56.958332,32.966667,1.2916666
18,40.6736,-120.5943,6476,2010,Lassen,44.033333,55.174999,32.883335,1.8033333
18,40.6736,-120.5943,6476,2011,Lassen,43.716667,55.316666,32.125,1.25
18,40.6736,-120.5943,6476,2012,Lassen,46.141666,58.349998,33.916668,1.74
18,40.6736,-120.5943,6476,2013,Lassen,45.400002,58.224998,32.599998,.65499997
18,40.6736,-120.5943,6476,2014,Lassen,47.783333,59.266666,36.299999,1.4591666
18,40.6736,-120.5943,6476,2015,Lassen,47.716667,58.916668,36.516666,1.4716667
18,40.6736,-120.5943,6476,2016,Lassen,46.241665,57.266666,35.216667,1.8083333
18,40.6736,-120.5943,6476,2017,Lassen,46.591667,56.858334,36.299999,2.1300001
18,40.6736,-120.5943,6476,2018,Lassen,41.400002,51.400002,31.416666,2.3816667
19,34.3231,-118.2249,4373,1981,Los Angeles,59.083332,69.166664,49,1.7166667
19,34.3231,-118.2249,4373,1982,Los Angeles,55.983334,65.300003,46.650002,3.4933333
19,34.3231,-118.2249,4373,1983,Los Angeles,56.658333,66.125,47.200001,5.4508333
19,34.3231,-118.2249,4373,1984,Los Angeles,58.708332,69.033333,48.383335,1.4025
19,34.3231,-118.2249,4373,1985,Los Angeles,57.875,68.933334,46.799999,1.28
19,34.3231,-118.2249,4373,1986,Los Angeles,58.041668,68.199997,47.883335,2.23
19,34.3231,-118.2249,4373,1987,Los Angeles,56.516666,65.974998,47.049999,1.7308333
19,34.3231,-118.2249,4373,1988,Los Angeles,57.516666,67.574997,47.466667,2.3099999
19,34.3231,-118.2249,4373,1989,Los Angeles,58.191666,68.008331,48.358334,.93333334
19,34.3231,-118.2249,4373,1990,Los Angeles,57.5,67.058334,47.974998,1.2008333
19,34.3231,-118.2249,4373,1991,Los Angeles,57.633335,66.708336,48.549999,2.4825001
19,34.3231,-118.2249,4373,1992,Los Angeles,58.166668,67.01667,49.349998,4.3033333
19,34.3231,-118.2249,4373,1993,Los Angeles,57.891666,66.85833,48.908333,4.2741666
19,34.3231,-118.2249,4373,1994,Los Angeles,57.933334,67.48333,48.383335,1.5591667
19,34.3231,-118.2249,4373,1995,Los Angeles,59.258335,67.89167,50.625,3.9583333
19,34.3231,-118.2249,4373,1996,Los Angeles,60.549999,69.216667,51.900002,3.0991666
19,34.3231,-118.2249,4373,1997,Los Angeles,59.424999,68.375,50.5,1.4833333
19,34.3231,-118.2249,4373,1998,Los Angeles,55.966667,64.558334,47.375,3.7658334
19,34.3231,-118.2249,4373,1999,Los Angeles,59.174999,68.258331,50.091667,.88333333
19,34.3231,-118.2249,4373,2000,Los Angeles,59.391666,68.35833,50.408333,1.99
19,34.3231,-118.2249,4373,2001,Los Angeles,59.216667,68.074997,50.366665,2.3716667
19,34.3231,-118.2249,4373,2002,Los Angeles,59.299999,68.550003,50.041668,1.2583333
19,34.3231,-118.2249,4373,2003,Los Angeles,59.958332,69.008331,50.916668,2.1375
19,34.3231,-118.2249,4373,2004,Los Angeles,58.599998,67.625,49.591667,2.9933333
19,34.3231,-118.2249,4373,2005,Los Angeles,57.974998,66.683334,49.258335,4.3183331
19,34.3231,-118.2249,4373,2006,Los Angeles,58.966667,68.125,49.808334,2.325
19,34.3231,-118.2249,4373,2007,Los Angeles,60.166668,69.199997,51.125,1.23
19,34.3231,-118.2249,4373,2008,Los Angeles,60.474998,69.650002,51.258335,2.4008334
19,34.3231,-118.2249,4373,2009,Los Angeles,59.674999,68.758331,50.633335,1.5133333
19,34.3231,-118.2249,4373,2010,Los Angeles,58.083332,66.708336,49.483334,3.6433334
19,34.3231,-118.2249,4373,2011,Los Angeles,58.066666,66.841667,49.275002,1.5383333
19,34.3231,-118.2249,4373,2012,Los Angeles,59.866665,69.316666,50.400002,1.4166666
19,34.3231,-118.2249,4373,2013,Los Angeles,59.441666,68.933334,49.933334,.76583332
19,34.3231,-118.2249,4373,2014,Los Angeles,61.108334,70.550003,51.683334,1.4391667
19,34.3231,-118.2249,4373,2015,Los Angeles,59.966667,69.074997,50.833332,1.1858333
19,34.3231,-118.2249,4373,2016,Los Angeles,59.733334,68.708336,50.733334,2.0083334
19,34.3231,-118.2249,4373,2017,Los Angeles,59.724998,68,51.441666,1.9066666
19,34.3231,-118.2249,4373,2018,Los Angeles,53.933334,62.333332,45.483334,2.2616668
20,37.2181,-119.7626,1677,1981,Madera,61.466667,75.191666,47.75,1.8058333
20,37.2181,-119.7626,1677,1982,Madera,58.191666,70.76667,45.616665,3.5558333
20,37.2181,-119.7626,1677,1983,Madera,59.325001,71.883331,46.758335,3.4725001
20,37.2181,-119.7626,1677,1984,Madera,60.224998,74.199997,46.25,1.175
20,37.2181,-119.7626,1677,1985,Madera,59.183334,72.925003,45.466667,1.4141667
20,37.2181,-119.7626,1677,1986,Madera,60.849998,74.708336,46.991665,1.7391666
20,37.2181,-119.7626,1677,1987,Madera,60.466667,73.908333,47.008335,1.47
20,37.2181,-119.7626,1677,1988,Madera,61.191666,75.25,47.133335,1.3908334
20,37.2181,-119.7626,1677,1989,Madera,60.083332,74.216667,45.958332,1.0591667
20,37.2181,-119.7626,1677,1990,Madera,60.474998,74.308334,46.666668,1.1125
20,37.2181,-119.7626,1677,1991,Madera,60.816666,74.383331,47.233334,1.7474999
20,37.2181,-119.7626,1677,1992,Madera,61.474998,75.158333,47.799999,1.7691667
20,37.2181,-119.7626,1677,1993,Madera,60.116665,73.775002,46.441666,2.2016666
20,37.2181,-119.7626,1677,1994,Madera,60.108334,74.083336,46.125,1.5658333
20,37.2181,-119.7626,1677,1995,Madera,60.974998,74.5,47.491665,2.8341668
20,37.2181,-119.7626,1677,1996,Madera,61.758335,75.23333,48.25,3.0566666
20,37.2181,-119.7626,1677,1997,Madera,61.533333,75.25,47.833332,1.3975
20,37.2181,-119.7626,1677,1998,Madera,58.758335,71.466667,46.058334,2.7375
20,37.2181,-119.7626,1677,1999,Madera,60.674999,75.058334,46.283333,1.2441666
20,37.2181,-119.7626,1677,2000,Madera,61.566666,75.333336,47.799999,2.2325001
20,37.2181,-119.7626,1677,2001,Madera,62.075001,75.908333,48.233334,2.1041667
20,37.2181,-119.7626,1677,2002,Madera,61.658333,75.724998,47.608334,1.3958334
20,37.2181,-119.7626,1677,2003,Madera,61.908333,75.716667,48.116665,1.3083333
20,37.2181,-119.7626,1677,2004,Madera,61.266666,75.066666,47.483334,1.4741666
20,37.2181,-119.7626,1677,2005,Madera,61.083332,74.275002,47.866665,2.1933334
20,37.2181,-119.7626,1677,2006,Madera,61.091667,74.525002,47.633335,2.1933334
20,37.2181,-119.7626,1677,2007,Madera,61.458332,75.275002,47.658333,1.0691667
20,37.2181,-119.7626,1677,2008,Madera,61.883335,75.466667,48.291668,1.5866667
20,37.2181,-119.7626,1677,2009,Madera,61.808334,75.191666,48.416668,1.7616667
20,37.2181,-119.7626,1677,2010,Madera,60.041668,72.76667,47.283333,2.9266667
20,37.2181,-119.7626,1677,2011,Madera,59.608334,72.849998,46.375,1.8933333
20,37.2181,-119.7626,1677,2012,Madera,62.174999,75.449997,48.916668,1.855
20,37.2181,-119.7626,1677,2013,Madera,62.033333,76.23333,47.825001,.49083334
20,37.2181,-119.7626,1677,2014,Madera,63.950001,77.783333,50.133335,1.1391667
20,37.2181,-119.7626,1677,2015,Madera,62.558334,75.991669,49.150002,1.1325001
20,37.2181,-119.7626,1677,2016,Madera,62.108334,75.550003,48.633335,2.2008333
20,37.2181,-119.7626,1677,2017,Madera,62.283333,75.349998,49.216667,2.3833334
20,37.2181,-119.7626,1677,2018,Madera,57.599998,70.466667,44.700001,2.3333333
21,38.0724,-122.7183,351,1981,Marin,59.133335,71.583336,46.691666,3.825
21,38.0724,-122.7183,351,1982,Marin,56.775002,69.008331,44.558334,4.8183331
21,38.0724,-122.7183,351,1983,Marin,58.583332,70.01667,47.166668,6.4974999
21,38.0724,-122.7183,351,1984,Marin,58.616665,71.425003,45.783333,2.3499999
21,38.0724,-122.7183,351,1985,Marin,57.224998,69.833336,44.641666,2.1466668
21,38.0724,-122.7183,351,1986,Marin,58.858334,70.775002,46.958332,3.7058334
21,38.0724,-122.7183,351,1987,Marin,58.799999,70.625,46.974998,2.8741667
21,38.0724,-122.7183,351,1988,Marin,59.224998,71.591667,46.908333,2.1691666
21,38.0724,-122.7183,351,1989,Marin,58.008335,70.14167,45.849998,2.04
21,38.0724,-122.7183,351,1990,Marin,58.716667,71.150002,46.299999,1.7691667
21,38.0724,-122.7183,351,1991,Marin,58.383335,70.599998,46.174999,2.6424999
21,38.0724,-122.7183,351,1992,Marin,59.474998,71.116669,47.866665,3.1258333
21,38.0724,-122.7183,351,1993,Marin,58.516666,70.224998,46.791668,3.675
21,38.0724,-122.7183,351,1994,Marin,57.308334,69.091667,45.491665,2.7233334
21,38.0724,-122.7183,351,1995,Marin,59.525002,70.283333,48.775002,4.9616666
21,38.0724,-122.7183,351,1996,Marin,59.566666,71.23333,47.900002,4.7466664
21,38.0724,-122.7183,351,1997,Marin,60.058334,71.816666,48.325001,2.8475001
21,38.0724,-122.7183,351,1998,Marin,57.641666,68.125,47.158333,4.96
21,38.0724,-122.7183,351,1999,Marin,57.241665,68.783333,45.708332,2.6883333
21,38.0724,-122.7183,351,2000,Marin,58.125,69.10833,47.099998,3.0650001
21,38.0724,-122.7183,351,2001,Marin,58.533333,70.349998,46.724998,3.6141667
21,38.0724,-122.7183,351,2002,Marin,58.224998,70.333336,46.125,3.2208333
21,38.0724,-122.7183,351,2003,Marin,58.741665,70.449997,47.041668,3.0516667
21,38.0724,-122.7183,351,2004,Marin,58.916668,70.625,47.216667,3.02
21,38.0724,-122.7183,351,2005,Marin,58.008335,69.258331,46.733334,4.2083335
21,38.0724,-122.7183,351,2006,Marin,57.849998,69.449997,46.275002,3.7683334
21,38.0724,-122.7183,351,2007,Marin,57.883335,70.191666,45.566666,1.9075
21,38.0724,-122.7183,351,2008,Marin,57.933334,70.508331,45.349998,2.3641667
21,38.0724,-122.7183,351,2009,Marin,57.591667,69.75,45.466667,2.5391667
21,38.0724,-122.7183,351,2010,Marin,57.200001,67.958336,46.450001,4.2108335
21,38.0724,-122.7183,351,2011,Marin,56.599998,68.35833,44.841667,2.7116666
21,38.0724,-122.7183,351,2012,Marin,57.641666,69.85833,45.433334,3.9116666
21,38.0724,-122.7183,351,2013,Marin,58.091667,70.849998,45.341667,.74166667
21,38.0724,-122.7183,351,2014,Marin,60.558334,72.591667,48.508335,3.8541667
21,38.0724,-122.7183,351,2015,Marin,59.816666,72.316666,47.308334,1.4208333
21,38.0724,-122.7183,351,2016,Marin,58.616665,70.366669,46.875,3.8216667
21,38.0724,-122.7183,351,2017,Marin,59.025002,71.183334,46.900002,4.5566669
21,38.0724,-122.7183,351,2018,Marin,55.583332,67,44.166668,3.7366667
22,37.5816,-119.9051,3455,1981,Mariposa,56.091667,69.925003,42.258335,3.4416666
22,37.5816,-119.9051,3455,1982,Mariposa,52.391666,64.741669,40.049999,6.0741668
22,37.5816,-119.9051,3455,1983,Mariposa,52.958332,65.083336,40.799999,6.3141665
22,37.5816,-119.9051,3455,1984,Mariposa,54.808334,67.941666,41.691666,2.0008333
22,37.5816,-119.9051,3455,1985,Mariposa,54.450001,67.833336,41.083332,2.3966668
22,37.5816,-119.9051,3455,1986,Mariposa,55.525002,68.775002,42.241665,3.3866668
22,37.5816,-119.9051,3455,1987,Mariposa,54.849998,68.025002,41.683334,2.2166667
22,37.5816,-119.9051,3455,1988,Mariposa,55.883335,69.558334,42.216667,2.25
22,37.5816,-119.9051,3455,1989,Mariposa,54.808334,68.449997,41.141666,2.1991668
22,37.5816,-119.9051,3455,1990,Mariposa,54.991665,68.433334,41.599998,1.8891667
22,37.5816,-119.9051,3455,1991,Mariposa,55.716667,68.841667,42.616665,3.0883334
22,37.5816,-119.9051,3455,1992,Mariposa,57.025002,69.666664,44.375,2.9200001
22,37.5816,-119.9051,3455,1993,Mariposa,54.983334,67.758331,42.183334,3.5350001
22,37.5816,-119.9051,3455,1994,Mariposa,55.908333,68.883331,42.916668,2.4058332
22,37.5816,-119.9051,3455,1995,Mariposa,56.625,69,44.241665,4.8458333
22,37.5816,-119.9051,3455,1996,Mariposa,57.641666,69.941666,45.366665,5.5541668
22,37.5816,-119.9051,3455,1997,Mariposa,57.683334,70.041664,45.299999,2.5875001
22,37.5816,-119.9051,3455,1998,Mariposa,54.041668,65.741669,42.383335,4.8924999
22,37.5816,-119.9051,3455,1999,Mariposa,57.091667,70.125,44.091667,2.3958333
22,37.5816,-119.9051,3455,2000,Mariposa,57.325001,69.925003,44.741665,3.6975
22,37.5816,-119.9051,3455,2001,Mariposa,57.291668,70.691666,43.900002,3.3824999
22,37.5816,-119.9051,3455,2002,Mariposa,57.950001,70.98333,44.950001,2.6441667
22,37.5816,-119.9051,3455,2003,Mariposa,58.708332,71.466667,45.924999,2.6966667
22,37.5816,-119.9051,3455,2004,Mariposa,58.458332,71.308334,45.608334,2.9175
22,37.5816,-119.9051,3455,2005,Mariposa,57.641666,70.058334,45.25,4.3916669
22,37.5816,-119.9051,3455,2006,Mariposa,57.241665,69.866669,44.558334,3.6875
22,37.5816,-119.9051,3455,2007,Mariposa,57.625,71.025002,44.233334,1.7608334
22,37.5816,-119.9051,3455,2008,Mariposa,58.5,71.35833,45.633335,2.7466667
22,37.5816,-119.9051,3455,2009,Mariposa,58.150002,70.73333,45.599998,3.1983333
22,37.5816,-119.9051,3455,2010,Mariposa,56.366665,68.416664,44.291668,4.6566668
22,37.5816,-119.9051,3455,2011,Mariposa,56.375,69.183334,43.583332,2.9666667
22,37.5816,-119.9051,3455,2012,Mariposa,57.549999,70.466667,44.633335,3.2491667
22,37.5816,-119.9051,3455,2013,Mariposa,57.333332,70.875,43.766666,.8441667
22,37.5816,-119.9051,3455,2014,Mariposa,59.083332,72.349998,45.816666,1.92
22,37.5816,-119.9051,3455,2015,Mariposa,58.25,71.26667,45.25,1.9025
22,37.5816,-119.9051,3455,2016,Mariposa,57.416668,70.400002,44.424999,3.3666666
22,37.5816,-119.9051,3455,2017,Mariposa,57.483334,70.316666,44.683334,5.0524998
22,37.5816,-119.9051,3455,2018,Mariposa,53.083332,65.26667,40.849998,4.2483335
23,39.4403,-123.3912,1732,1981,Mendocino,56.133335,70.775002,41.483334,5.3641667
23,39.4403,-123.3912,1732,1982,Mendocino,54.108334,67.941666,40.233334,5.9475002
23,39.4403,-123.3912,1732,1983,Mendocino,54.741665,67.058334,42.416668,8.1683331
23,39.4403,-123.3912,1732,1984,Mendocino,54.025002,67.89167,40.141666,3.7191668
23,39.4403,-123.3912,1732,1985,Mendocino,53.808334,68.716667,38.908333,2.5533333
23,39.4403,-123.3912,1732,1986,Mendocino,55.441666,69.60833,41.308334,5.0883331
23,39.4403,-123.3912,1732,1987,Mendocino,55.066666,70.025002,40.099998,4.2491665
23,39.4403,-123.3912,1732,1988,Mendocino,54.974998,69.808334,40.108334,3.2358334
23,39.4403,-123.3912,1732,1989,Mendocino,53.416668,67.875,38.950001,2.895
23,39.4403,-123.3912,1732,1990,Mendocino,53.416668,68.150002,38.708332,3.0150001
23,39.4403,-123.3912,1732,1991,Mendocino,54.183334,69.01667,39.383335,2.9425001
23,39.4403,-123.3912,1732,1992,Mendocino,55.658333,70.341667,40.983334,4.3366666
23,39.4403,-123.3912,1732,1993,Mendocino,54.116665,68.008331,40.224998,4.6741667
23,39.4403,-123.3912,1732,1994,Mendocino,53.375,68.175003,38.583332,3.1675
23,39.4403,-123.3912,1732,1995,Mendocino,55.633335,68.458336,42.816666,6.9549999
23,39.4403,-123.3912,1732,1996,Mendocino,55.733334,69.866669,41.583332,6.6933331
23,39.4403,-123.3912,1732,1997,Mendocino,54.508335,68.958336,40.025002,3.8533332
23,39.4403,-123.3912,1732,1998,Mendocino,53.433334,66.408333,40.466667,7.2266665
23,39.4403,-123.3912,1732,1999,Mendocino,53.016666,67.158333,38.891666,4.3233333
23,39.4403,-123.3912,1732,2000,Mendocino,53.325001,66.76667,39.866665,3.8358333
23,39.4403,-123.3912,1732,2001,Mendocino,53.5,67.458336,39.533333,4.7241669
23,39.4403,-123.3912,1732,2002,Mendocino,53.141666,67.400002,38.849998,4.5625
23,39.4403,-123.3912,1732,2003,Mendocino,53.591667,66.98333,40.200001,4.5791669
23,39.4403,-123.3912,1732,2004,Mendocino,54.058334,68.050003,40.108334,3.6008334
23,39.4403,-123.3912,1732,2005,Mendocino,53.391666,66.741669,40.025002,6.1816669
23,39.4403,-123.3912,1732,2006,Mendocino,53.341667,66.958336,39.716667,4.9974999
23,39.4403,-123.3912,1732,2007,Mendocino,52.650002,66.60833,38.674999,2.8358333
23,39.4403,-123.3912,1732,2008,Mendocino,53.275002,67.724998,38.849998,3.3216667
23,39.4403,-123.3912,1732,2009,Mendocino,53.183334,67.39167,39,2.8308334
23,39.4403,-123.3912,1732,2010,Mendocino,52.841667,64.991669,40.700001,6.1716666
23,39.4403,-123.3912,1732,2011,Mendocino,52.700001,65.85833,39.558334,3.4958334
23,39.4403,-123.3912,1732,2012,Mendocino,53.666668,67.574997,39.791668,5.3041668
23,39.4403,-123.3912,1732,2013,Mendocino,54.741665,69.5,39.958332,1.2775
23,39.4403,-123.3912,1732,2014,Mendocino,57.333332,70.841667,43.825001,4.4283333
23,39.4403,-123.3912,1732,2015,Mendocino,57.049999,70.900002,43.191666,2.9675
23,39.4403,-123.3912,1732,2016,Mendocino,55.716667,68.574997,42.858334,5.6308331
23,39.4403,-123.3912,1732,2017,Mendocino,55.691666,68.883331,42.491665,5.1808333
23,39.4403,-123.3912,1732,2018,Mendocino,51.549999,64.23333,38.833332,4.4333334
24,37.1922,-120.7182,92,1981,Merced,62.741665,76.883331,48.599998,1.0941666
24,37.1922,-120.7182,92,1982,Merced,59.866665,73.283333,46.441666,1.3958334
24,37.1922,-120.7182,92,1983,Merced,61.666668,74.408333,48.933334,1.8916667
24,37.1922,-120.7182,92,1984,Merced,62.408333,76.683334,48.141666,.625
24,37.1922,-120.7182,92,1985,Merced,60.758335,74.724998,46.783333,.66250002
24,37.1922,-120.7182,92,1986,Merced,62.558334,76.550003,48.583332,.79833335
24,37.1922,-120.7182,92,1987,Merced,62.208332,76.39167,48.025002,.89249998
24,37.1922,-120.7182,92,1988,Merced,62.541668,77.241669,47.808334,.73083335
24,37.1922,-120.7182,92,1989,Merced,61.349998,75.783333,46.933334,.55916667
24,37.1922,-120.7182,92,1990,Merced,62.033333,76.683334,47.375,.61000001
24,37.1922,-120.7182,92,1991,Merced,62.008335,76.241669,47.783333,.82499999
24,37.1922,-120.7182,92,1992,Merced,63.291668,77.008331,49.583332,.92250001
24,37.1922,-120.7182,92,1993,Merced,62.033333,75.449997,48.658333,1.2383333
24,37.1922,-120.7182,92,1994,Merced,61.508335,75.39167,47.616665,.85166669
24,37.1922,-120.7182,92,1995,Merced,63.125,76.091667,50.166668,1.4733334
24,37.1922,-120.7182,92,1996,Merced,63.758335,77.041664,50.525002,1.5008334
24,37.1922,-120.7182,92,1997,Merced,63.775002,77.208336,50.333332,.84500003
24,37.1922,-120.7182,92,1998,Merced,61.183334,73.416664,48.950001,1.8066666
24,37.1922,-120.7182,92,1999,Merced,61.200001,74.849998,47.516666,.62666667
24,37.1922,-120.7182,92,2000,Merced,62.25,75.591667,48.958332,1.1866666
24,37.1922,-120.7182,92,2001,Merced,62.766666,76.599998,48.933334,1.1316667
24,37.1922,-120.7182,92,2002,Merced,61.791668,76.033333,47.566666,.78750002
24,37.1922,-120.7182,92,2003,Merced,62.474998,76.01667,48.908333,.70166665
24,37.1922,-120.7182,92,2004,Merced,61.950001,75.48333,48.391666,1.0358334
24,37.1922,-120.7182,92,2005,Merced,62.158333,75.48333,48.825001,1.1433333
24,37.1922,-120.7182,92,2006,Merced,62.025002,75.76667,48.266666,1.1325001
24,37.1922,-120.7182,92,2007,Merced,62.200001,76.650002,47.758335,.4975
24,37.1922,-120.7182,92,2008,Merced,62.375,76.650002,48.099998,.73583335
24,37.1922,-120.7182,92,2009,Merced,62.266666,76.566666,48,.8725
24,37.1922,-120.7182,92,2010,Merced,61.275002,74.39167,48.133335,1.3866667
24,37.1922,-120.7182,92,2011,Merced,60.691666,74.333336,47.049999,.93916667
24,37.1922,-120.7182,92,2012,Merced,62.666668,77.308334,48.008335,.86833334
24,37.1922,-120.7182,92,2013,Merced,61.983334,77.35833,46.599998,.23333333
24,37.1922,-120.7182,92,2014,Merced,64.558334,79.199997,49.941666,.85916668
24,37.1922,-120.7182,92,2015,Merced,63.108334,77.591667,48.616665,.53833336
24,37.1922,-120.7182,92,2016,Merced,63.058334,77.283333,48.833332,1.2325
24,37.1922,-120.7182,92,2017,Merced,62.866665,76.841667,48.866665,1.0666667
24,37.1922,-120.7182,92,2018,Merced,58.849998,72.316666,45.349998,1.0783334
25,41.5898,-120.725,5026,1981,Modoc,48.158333,61.566666,34.75,1.4241667
25,41.5898,-120.725,5026,1982,Modoc,44.291668,56.733334,31.875,1.1408334
25,41.5898,-120.725,5026,1983,Modoc,46.216667,57.666668,34.75,1.6691667
25,41.5898,-120.725,5026,1984,Modoc,45.583332,58.216667,32.916668,1.1283333
25,41.5898,-120.725,5026,1985,Modoc,45.049999,58.916668,31.208334,.80250001
25,41.5898,-120.725,5026,1986,Modoc,48.491665,61.466667,35.533333,1.4233333
25,41.5898,-120.725,5026,1987,Modoc,48.166668,62.258335,34.066666,.94916666
25,41.5898,-120.725,5026,1988,Modoc,47.658333,61.791668,33.549999,1.02
25,41.5898,-120.725,5026,1989,Modoc,45.558334,59.316666,31.816668,1.0258334
25,41.5898,-120.725,5026,1990,Modoc,46.224998,59.924999,32.549999,.81583333
25,41.5898,-120.725,5026,1991,Modoc,47.041668,60.366665,33.708332,1.0741667
25,41.5898,-120.725,5026,1992,Modoc,48.799999,62.633335,34.991665,.81833333
25,41.5898,-120.725,5026,1993,Modoc,44.916668,57.333332,32.483334,1.3666667
25,41.5898,-120.725,5026,1994,Modoc,46.733334,60.241665,33.200001,.97000003
25,41.5898,-120.725,5026,1995,Modoc,47.841667,60.049999,35.608334,1.7416667
25,41.5898,-120.725,5026,1996,Modoc,48.150002,60.700001,35.591667,1.5791667
25,41.5898,-120.725,5026,1997,Modoc,47.458332,60.116665,34.783333,1.2041667
25,41.5898,-120.725,5026,1998,Modoc,46.583332,57.858334,35.349998,1.8724999
25,41.5898,-120.725,5026,1999,Modoc,47.241665,60.616665,33.891666,.89416665
25,41.5898,-120.725,5026,2000,Modoc,48.650002,61.258335,36.033333,.9683333
25,41.5898,-120.725,5026,2001,Modoc,47.866665,61.041668,34.708332,.76749998
25,41.5898,-120.725,5026,2002,Modoc,47.924999,61.349998,34.5,.64666665
25,41.5898,-120.725,5026,2003,Modoc,48.575001,60.75,36.400002,1.1799999
25,41.5898,-120.725,5026,2004,Modoc,47.991665,60.483334,35.508335,1.0991666
25,41.5898,-120.725,5026,2005,Modoc,47.491665,59.933334,35.058334,1.4166666
25,41.5898,-120.725,5026,2006,Modoc,47.541668,59.916668,35.166668,.99250001
25,41.5898,-120.725,5026,2007,Modoc,47.299999,60.558334,34.033333,.80666667
25,41.5898,-120.725,5026,2008,Modoc,46.458332,59.683334,33.275002,.70833331
25,41.5898,-120.725,5026,2009,Modoc,47.224998,60.150002,34.308334,.77083331
25,41.5898,-120.725,5026,2010,Modoc,46.924999,58.491665,35.366665,1.1583333
25,41.5898,-120.725,5026,2011,Modoc,46,58.358334,33.633335,.92666668
25,41.5898,-120.725,5026,2012,Modoc,48.099998,61.150002,35.099998,1.0375
25,41.5898,-120.725,5026,2013,Modoc,46.916668,60.608334,33.200001,.57999998
25,41.5898,-120.725,5026,2014,Modoc,50.283333,63.099998,37.508335,1.1
25,41.5898,-120.725,5026,2015,Modoc,50.150002,63.141666,37.133335,1.1141666
25,41.5898,-120.725,5026,2016,Modoc,48.616665,60.658333,36.566666,1.2158333
25,41.5898,-120.725,5026,2017,Modoc,48.491665,60.599998,36.408333,1.2775
25,41.5898,-120.725,5026,2018,Modoc,43.516666,54.983334,32.016666,1.5266666
26,37.939,-118.8866,7224,1981,Mono,45.658333,61.258335,30.066668,1.25
26,37.939,-118.8866,7224,1982,Mono,42.008335,56.458332,27.583334,2.0991666
26,37.939,-118.8866,7224,1983,Mono,42.916668,56.974998,28.85,1.9491667
